,comment,description_caller,ecuconnectorpin,leastSigBit,length,mostSigBit,name,numericranges,shortName,uncontrollableenumvalues,asciiParameters,bcdparameters,dataType,defaultvalue,description_other,enumeratedParameters,numericParameters
0,,"a) BECM shall set Main Positive Contactor Output Demanded = 0b1: Closed, if BECM is commanding the main positive contactor to be closed; otherwise BECM shall set Main Positive Contactor Output Demanded = 0b0: Open",,31,1,31,Main Positive Contactor Output Demanded,,,,,,ENUMERATED,,,"{'enumMember': [{'description': 'Open', 'enumValue': {'value': '0x00'}}, {'description': 'Closed', 'enumValue': {'value': '0x01'}}]}",
1,,"b) BECM shall set Precharge Contactor Output Demanded = 0b1: Closed, if BECM is commanding the precharge contactor to be closed; otherwise BECM shall set Precharge Contactor Output Demanded = 0b0: Open.",,30,1,30,Precharge Contactor Output Demanded,,,,,,ENUMERATED,,,"{'enumMember': [{'description': 'Open', 'enumValue': {'value': '0x00'}}, {'description': 'Closed', 'enumValue': {'value': '0x01'}}]}",
2,,"c) BECM shall set Negative Contactor Output Demanded = 0b1: Closed, if BECM is commanding main negative contactor to be closed; otherwise BECM shall set Negative Contactor Output Demanded = 0b0: Open",,29,1,29,Negative Contactor Output Demanded,,,,,,ENUMERATED,,,"{'enumMember': [{'description': 'Open', 'enumValue': {'value': '0x00'}}, {'description': 'Closed', 'enumValue': {'value': '0x01'}}]}",
3,,"d) BECM shall set Contactor System Enable Output Indicated = 0b1: Closed, if BECM receives HtrnCnnctPwr_B_Stat = Asserted or ChrgrCnnctPwr_B_Stat = Asserted; otherwise BECM shall set Contactor System Enable Output Indicated = 0b0: Open",,24,1,24,Contactor System Enable Output Indicated,,,,,,ENUMERATED,,,"{'enumMember': [{'description': 'Open', 'enumValue': {'value': '0x00'}}, {'description': 'Closed', 'enumValue': {'value': '0x01'}}]}",
4,,"e) BECM shall set Rapid Shutdown ""A"" Demanded = 0b1: On, if the condition for BECM to transmit BattTracOffFst_D_Actl = Restraints Impact Event or Unexpected Contactor Open is met; otherwise BECM shall set Rapid Shutdown ""A"" Demanded = 0b0: Off",,23,1,23,"Rapid Shutdown ""A"" Demanded",,,,,,ENUMERATED,,,"{'enumMember': [{'description': 'Off', 'enumValue': {'value': '0x00'}}, {'description': 'On', 'enumValue': {'value': '0x01'}}]}",
5,,"f) BECM shall set Main Positive Contactor Input Status = 0b1: Closed, if BECM HWIO feedback indicates the main positive contactor is closed; otherwise BECM shall set Main Positive Contactor Input Status = 0b0: Open",,19,1,19,Main Positive Contactor Input Status,,,,,,ENUMERATED,,,"{'enumMember': [{'description': 'Open', 'enumValue': {'value': '0x00'}}, {'description': 'Closed', 'enumValue': {'value': '0x01'}}]}",
6,,"g) BECM shall set Negative Contactor Input Status = 0b1: Closed, if BECM HWIO feedback indicates the main negative contactor is closed; otherwise BECM shall set Negative Contactor Input Status = 0b0: Open",,17,1,17,Negative Contactor Input Status,,,,,,ENUMERATED,,,"{'enumMember': [{'description': 'Open', 'enumValue': {'value': '0x00'}}, {'description': 'Closed', 'enumValue': {'value': '0x01'}}]}",
7,,"h) BECM shall set Contactor System Enable Input Status = 0b1: Closed, if BECM HWIO indicates CONT_PWR input is being asserted; otherwise BECM shall set Contactor System Enable Input Status = 0b0: Open",,16,1,16,Contactor System Enable Input Status,,,,,,ENUMERATED,,,"{'enumMember': [{'description': 'Open', 'enumValue': {'value': '0x00'}}, {'description': 'Closed', 'enumValue': {'value': '0x01'}}]}",
8,,"i) BECM shall set High Voltage Interlock Input Status = 0b1: Closed, if BECM determines BECM HVIL is closed; otherwise BECM shall set High Voltage Interlock Input Status = 0b0: Open.",,15,1,15,High Voltage Interlock Input Status,,,,,,ENUMERATED,,,"{'enumMember': [{'description': 'Open', 'enumValue': {'value': '0x00'}}, {'description': 'Closed', 'enumValue': {'value': '0x01'}}]}",
9,,"j) BECM shall set Vehicle Contactor Request Command = 0b1: Closed, if the interpreted BECM contactor close request sent by vehicle system controller is close; otherwise BECM shall set Vehicle Contactor Request Command = 0b0: Open",,10,1,10,Vehicle Contactor Request Command,,,,,,ENUMERATED,,,"{'enumMember': [{'description': 'Open', 'enumValue': {'value': '0x00'}}, {'description': 'Closed', 'enumValue': {'value': '0x01'}}]}",
